Date,LastTradePrice,Max,Min,AvgPrice,%chg,Volume,TurnoverBestMKD,TotalTurnoverMKD
3/14/2023,"61,00",,,"61,00","0,00",0,0.0,0
3/13/2023,"61,00",,,"61,00","0,00",0,0.0,0
3/10/2023,"61,00",,,"61,00","0,00",0,0.0,0
3/9/2023,"61,00",,,"61,00","0,00",0,0.0,0
3/8/2023,"61,00",,,"61,00","0,00",0,0.0,0
3/7/2023,"61,00",,,"61,00","0,00",0,0.0,0
3/6/2023,"61,00",,,"61,00","0,00",0,0.0,0
3/3/2023,"61,00",,,"61,00","0,00",0,0.0,0
3/2/2023,"61,00",,,"61,00","0,00",0,0.0,0
3/1/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/28/2023,"61,00","61,00","61,00","61,00","0,00",852,51.972,51.972
2/27/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/24/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/23/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/22/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/21/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/20/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/17/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/16/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/15/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/14/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/13/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/10/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/9/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/8/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/7/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/6/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/3/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/2/2023,"61,00",,,"61,00","0,00",0,0.0,0
2/1/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/31/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/30/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/27/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/26/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/25/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/24/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/23/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/20/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/18/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/17/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/16/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/13/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/12/2023,"61,00","61,00","61,00","61,00","0,00",763,46.543,46.543
1/11/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/10/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/9/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/5/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/4/2023,"61,00",,,"61,00","0,00",0,0.0,0
1/3/2023,"61,00",,,"61,00","0,00",0,0.0,0
12/29/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/28/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/27/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/26/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/23/2022,"61,00","61,00","61,00","61,00","0,00",182,11.102,11.102
12/22/2022,"61,00","61,00","61,00","61,00","0,00",783,47.763,47.763
12/21/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/20/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/19/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/16/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/15/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/14/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/13/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/12/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/9/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/7/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/6/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/5/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/2/2022,"61,00",,,"61,00","0,00",0,0.0,0
12/1/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/30/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/29/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/29/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/28/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/25/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/24/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/23/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/22/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/21/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/18/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/17/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/16/2022,"61,00","61,00","61,00","61,00","0,00",524,31.964,31.964
11/15/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/14/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/11/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/10/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/9/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/8/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/7/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/4/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/3/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/2/2022,"61,00",,,"61,00","0,00",0,0.0,0
11/1/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/31/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/28/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/27/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/26/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/25/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/21/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/20/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/19/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/18/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/17/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/14/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/13/2022,"61,00","61,00","61,00","61,00","0,00",861,52.521,52.521
10/12/2022,"61,00","61,00","61,00","61,00","0,00","1,079",65.819,65.819
10/10/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/7/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/6/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/5/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/4/2022,"61,00",,,"61,00","0,00",0,0.0,0
10/3/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/30/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/29/2022,"61,00","61,00","61,00","61,00","0,00",757,46.177,46.177
9/28/2022,"61,00","61,00","61,00","61,00","0,00","1,042",63.562,63.562
9/27/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/26/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/23/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/22/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/21/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/20/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/19/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/16/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/15/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/14/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/13/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/12/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/9/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/7/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/6/2022,"61,00","61,00","61,00","61,00","0,00",864,52.704,52.704
9/5/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/2/2022,"61,00",,,"61,00","0,00",0,0.0,0
9/1/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/31/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/30/2022,"61,00","61,00","61,00","61,00","0,00",294,17.934,17.934
8/29/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/26/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/25/2022,"61,00","61,00","61,00","61,00","0,00",203,12.383,12.383
8/24/2022,"61,00","61,00","61,00","61,00","0,00","1,391",84.851,84.851
8/23/2022,"61,00","61,00","61,00","61,00","0,00","1,100",67.1,67.100
8/22/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/19/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/18/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/17/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/16/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/15/2022,"61,00","61,00","61,00","61,00","0,00",591,36.051,36.051
8/12/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/11/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/10/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/9/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/8/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/5/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/4/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/3/2022,"61,00",,,"61,00","0,00",0,0.0,0
8/1/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/29/2022,"61,00","61,00","61,00","61,00","0,00",638,38.918,38.918
7/28/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/27/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/26/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/25/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/22/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/21/2022,"61,00","61,00","61,00","61,00","0,00",760,46.36,46.360
7/20/2022,"61,00","61,00","61,00","61,00","0,00","1,086",66.246,66.246
7/19/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/18/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/15/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/14/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/13/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/12/2022,"61,00","61,00","61,00","61,00","0,00",278,16.958,16.958
7/11/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/8/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/7/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/6/2022,"61,00","61,00","61,00","61,00","0,00","3,216",196.176,196.176
7/5/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/4/2022,"61,00",,,"61,00","0,00",0,0.0,0
7/1/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/30/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/29/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/28/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/27/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/24/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/23/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/22/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/21/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/20/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/17/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/16/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/15/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/14/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/13/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/9/2022,"61,00","61,00","61,00","61,00","0,00","5,853",357.033,357.033
6/8/2022,"61,00","61,00","61,00","61,00","0,00","9,082",554.002,554.002
6/7/2022,"61,00","61,00","61,00","61,00","0,00","8,791",536.251,536.251
6/6/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/3/2022,"61,00",,,"61,00","0,00",0,0.0,0
6/2/2022,"61,00","61,00","61,00","61,00","0,00",545,33.245,33.245
6/1/2022,"61,00","61,00","61,00","61,00","0,00",707,43.127,43.127
5/31/2022,"61,00",,,"61,00","0,00",0,0.0,0
5/30/2022,"61,00","61,00","61,00","61,00","0,00","2,132",130.052,130.052
5/27/2022,"61,00",,,"61,00","0,00",0,0.0,0
5/26/2022,"61,00","61,00","61,00","61,00","0,00","2,756",168.116,168.116
5/25/2022,"61,00",,,"61,00","0,00",0,0.0,0
5/23/2022,"61,00",,,"61,00","0,00",0,0.0,0
5/20/2022,"61,00",,,"61,00","0,00",0,0.0,0
5/19/2022,"61,00",,,"61,00","0,00",0,0.0,0
5/18/2022,"61,00","61,00","61,00","61,00","0,00","1,129",68.869,68.869
5/17/2022,"61,00",,,"61,00","0,00",0,0.0,0
5/16/2022,"61,00","61,00","61,00","61,00","0,00","5,182",316.102,316.102
5/13/2022,"61,00",,,"61,00","0,00",0,0.0,0
5/12/2022,"61,00","61,00","61,00","61,00","0,00","9,007",549.427,549.427
5/11/2022,"61,00",,,"61,00","0,00",0,0.0,0
5/10/2022,"61,00",,,"61,00","0,00",0,0.0,0
5/9/2022,"61,00",,,"61,00","0,00",0,0.0,0
5/6/2022,"61,00",,,"61,00","0,00",0,0.0,0
5/5/2022,"61,00",,,"61,00","0,00",0,0.0,0
5/4/2022,"61,00","61,00","61,00","61,00","0,00","10,706",653.066,653.066
5/3/2022,"61,00",,,"61,00","0,00",0,0.0,0
4/29/2022,"61,00","61,00","61,00","61,00","0,00","5,479",334.219,334.219
4/28/2022,"61,00","61,00","61,00","61,00","0,00","5,506",335.866,335.866
4/27/2022,"61,00","61,00","61,00","61,00","0,00","5,117",312.137,312.137
4/26/2022,"61,00","61,00","61,00","61,00","0,00","5,632",343.552,343.552
4/21/2022,"61,00","61,00","61,00","61,00","0,00","5,507",335.927,335.927
4/20/2022,"61,00",,,"61,00","0,00",0,0.0,0
4/19/2022,"61,00",,,"61,00","0,00",0,0.0,0
1/2/2018,"61,00",,,"61,00","0,00",0,0.0,0
12/28/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/27/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/26/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/25/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/22/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/21/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/20/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/19/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/18/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/15/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/14/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/13/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/12/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/11/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/7/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/6/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/5/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/4/2017,"61,00",,,"61,00","0,00",0,0.0,0
12/1/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/30/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/30/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/29/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/28/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/27/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/24/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/23/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/22/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/21/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/20/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/17/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/16/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/15/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/14/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/13/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/10/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/9/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/8/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/7/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/6/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/3/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/2/2017,"61,00",,,"61,00","0,00",0,0.0,0
11/1/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/31/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/30/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/27/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/26/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/25/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/24/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/20/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/19/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/18/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/17/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/16/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/13/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/12/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/10/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/9/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/6/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/5/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/4/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/3/2017,"61,00",,,"61,00","0,00",0,0.0,0
10/2/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/29/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/28/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/27/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/26/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/25/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/22/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/21/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/20/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/19/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/18/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/15/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/14/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/13/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/12/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/11/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/7/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/6/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/5/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/4/2017,"61,00",,,"61,00","0,00",0,0.0,0
9/1/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/31/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/30/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/29/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/25/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/24/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/23/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/22/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/21/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/18/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/17/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/16/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/15/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/14/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/11/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/10/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/9/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/8/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/7/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/4/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/3/2017,"61,00",,,"61,00","0,00",0,0.0,0
8/1/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/31/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/28/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/27/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/26/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/25/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/24/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/21/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/20/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/19/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/18/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/17/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/14/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/13/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/12/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/11/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/10/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/7/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/6/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/5/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/4/2017,"61,00",,,"61,00","0,00",0,0.0,0
7/3/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/30/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/29/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/28/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/27/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/23/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/22/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/21/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/20/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/19/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/16/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/15/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/14/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/13/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/12/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/9/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/8/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/7/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/6/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/5/2017,"61,00",,,"61,00","0,00",0,0.0,0
6/1/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/31/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/30/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/29/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/26/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/25/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/23/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/22/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/19/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/18/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/17/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/16/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/15/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/12/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/11/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/10/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/9/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/8/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/5/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/4/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/3/2017,"61,00",,,"61,00","0,00",0,0.0,0
5/2/2017,"61,00",,,"61,00","0,00",0,0.0,0
4/28/2017,"61,00",,,"61,00","0,00",0,0.0,0
4/27/2017,"61,00",,,"61,00","0,00",0,0.0,0
4/26/2017,"61,00",,,"61,00","0,00",0,0.0,0
4/25/2017,"61,00",,,"61,00","0,00",0,0.0,1.181.753
12/29/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/28/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/25/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/24/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/23/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/22/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/21/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/18/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/17/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/16/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/15/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/14/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/11/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/10/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/9/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/7/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/4/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/3/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/1/2015,"61,00",,,"61,00","0,00",0,0.0,0
12/1/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/30/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/27/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/26/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/25/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/24/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/23/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/20/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/19/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/18/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/17/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/16/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/13/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/12/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/11/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/10/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/9/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/6/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/5/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/4/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/3/2015,"61,00",,,"61,00","0,00",0,0.0,0
11/2/2015,"61,00",,,"61,00","0,00",0,0.0,0
10/30/2015,"61,00",,,"61,00","0,00",0,0.0,0
10/29/2015,"61,00",,,"61,00","0,00",0,0.0,0
10/28/2015,"61,00",,,"61,00","0,00",0,0.0,0
10/27/2015,"61,00",,,"61,00","0,00",0,0.0,0
10/26/2015,"61,00",,,"61,00","0,00",0,0.0,0
10/22/2015,"61,00",,,"61,00","0,00",0,0.0,0
